id,name,lat,lon,fequency
778,2283,Macgregor St before Nathan St,-35.316947,149.10200700000001,235
779,2284,Macgregor St before Stradbroke St,-35.316323,149.105658,240
780,2285,Macgregor St after De Chair St,-35.316264000000004,149.105207,235
781,2286,Macgregor St opp Deakin Shops,-35.315459999999995,149.10831000000002,240
782,2287,Deakin Shops Hopetoun Cct,-35.314875,149.108376,235
783,2288,Gawler Cr opp Robe St,-35.314785,149.11117,480
784,2289,Yambina Cr after Nemarang Cr,-35.356553000000005,149.059737,250
785,2290,Mawson Dr after Wilkins St,-35.363346,149.096533,223
786,2291,Kent St opp Royal Life Saving House,-35.322115000000004,149.097904,240
787,2292,Yambina Cr after Wirangu Pl,-35.356549,149.059626,247
788,2293,Ainsworth St before Mawson Dr,-35.361447,149.098717,223
789,2294,Mawson PS Ainsworth St,-35.3599,149.097833,223
790,2295,Ainsworth St opp Mawson PS,-35.359881,149.097633,220
791,2296,Canberra Christian School Ainsworth St,-35.356095,149.097686,223
792,2297,Ainsworth St opp Canberra Christian School,-35.356543,149.097409,220
793,2298,Streeton Dr before Bangalay Cr,-35.350687,149.04215,200
794,2299,Streeton Dr after Darwinia Tce,-35.352503999999996,149.041594,200
795,2300,Ainsworth St after Alsop Cl,-35.350578000000006,149.09341899999998,220
796,2301,Ainsworth St after Hindmarsh Dr,-35.349841999999995,149.09379199999998,223
797,2302,Gilmore Cr before 1st Eldridge Cr,-35.345755,149.104958,235
798,2303,Gilmore Cr before Esson Pl,-35.345865,149.104937,240
799,2304,John James Hospital Strickland Cr,-35.318467,149.09562,240
800,2305,Strickland Cr opp John James Hospital,-35.318363,149.09534,235
801,2306,Novar St after Kintore Cr,-35.311956,149.098203,235
802,2307,Novar St before Weston St,-35.310115,149.098205,235
803,2308,Yarralumla Shops Novar St,-35.307926,149.098184,235
804,2313,Melbourne Av opp Canberra Girls Grammar Senior Sch,-35.318478999999996,149.115575,480
805,2328,Canberra Av after Giles St,-35.320037,149.138344,703
806,2329,Giles St before Canberra Av,-35.319444,149.137537,690
807,2330,Giles St after Leichhardt St,-35.317203000000006,149.138968,690
808,2331,Eyre St before Leichhardt St,-35.318267,149.140351,703
809,2332,Dalrymple St before Goyder St,-35.342952000000004,149.138483,463
810,2333,Dalrymple St after Goyder St,-35.343101000000004,149.13863700000002,461
811,2334,Jindalee Aged Care Goyder St,-35.341372,149.142414,461
812,2335,Goyder St opp Jindalee Aged Care,-35.341204,149.142496,463
813,2338,Narrabundah College Goyder St,-35.338409000000006,149.14800400000001,748
814,2339,Goyder St opp Narrabundah College,-35.338198999999996,149.148566,757
815,2340,Goyder St opp Kyeema St,-35.336696,149.153516,229
816,2341,Goyder St after Kyeema St,-35.336754,149.152926,240
817,2342,130 Goyder St,-35.337065,149.156005,229
818,2343,Goyder St opp 128,-35.337125,149.15651200000002,240
819,2344,92 Matina St,-35.334382,149.15864299999998,229
820,2345,Matina St opp 98,-35.334740999999994,149.158479,240
821,2346,Kootara Cr after Deeban Pl,-35.333006,149.15841799999998,240
822,2347,Kootara Cr after Matina St,-35.333096000000005,149.158548,229
823,2348,Kootara Cr before Boolimba Cr,-35.332972999999996,149.156621,229
824,2350,Narrabundah Shops Kootara Cr,-35.332518,149.15471200000002,285
825,2351,Kootara Cr opp Narrabundah Shops,-35.331939,149.153696,240
826,2352,Kootara Cr before Bundeela St,-35.331173,149.152186,229
827,2353,Narrabundah PS Kootara Cr,-35.329926,149.15098,240
828,2354,Kootara Cr opp Narrabundah PS,-35.328893,149.150082,229
829,2355,Kootara Cr before Keira St,-35.327325,149.149504,240
830,2361,McIntyre St after Stuart St,-35.33147,149.145318,461
831,2362,McIntyre St opp Stuart St,-35.331757,149.145026,463
832,2363,Stuart St at Strzelecki Cr,-35.330777000000005,149.143752,463
833,2364,Stuart St before Strzelecki Cr,-35.330178000000004,149.143406,461
834,2365,Griffith Shops Stuart St,-35.328656,149.142124,461
835,2366,Stuart St opp Griffith Shops,-35.327962,149.141294,463
836,2367,Stuart St before Barrallier St,-35.325495000000004,149.13921200000001,463
837,2368,Stuart St after Barrallier St,-35.325555,149.139401,461
838,2369,Stuart St after Hann St,-35.323676,149.137787,461
839,2370,Stuart St after Lockyer St,-35.323669,149.137651,463
840,2371,Captain Cook Cr opp Manuka Shops,-35.321071,149.1351,690
841,2372,Manuka Shops Captain Cook Cr,-35.321678999999996,149.134521,703
842,2373,Wentworth Av opp Old Bus Depot Markets,-35.313088,149.143217,1170
843,2374,Old Bus Depot Markets Wentworth Av,-35.311627,149.142874,1125
844,2375,Brisbane Av after Macquarie St,-35.309258,149.136503,1125
845,2376,Australian Federal Police College Brisbane Av,-35.309746000000004,149.13703999999998,1170
846,2378,St Peter & St Pauls PS Yamba Dr,-35.339999,149.093123,683
847,2379,Yamba Dr before Kitchener St,-35.342462,149.096904,683
848,2380,Yamba Dr opp Justinian St,-35.341134000000004,149.094758,683
849,2382,Canberra Hospital Yamba Dr,-35.346484000000004,149.09975,220
850,2387,Ipswich St after Wiluna St,-35.329128999999995,149.163029,209
851,2389,Gladstone St before Maryborough St,-35.323608,149.172673,209
852,2390,Gladstone St before Kembla St,-35.322264000000004,149.174749,209
853,2391,86 Gladstone St,-35.322294,149.17963999999998,209
854,2392,120 Gladstone St,-35.32397,149.18220300000002,209
855,2394,Canberra Montessori School Mulley St,-35.331921,149.049059,209
856,2395,Blackwood Tce after Calder Cr,-35.334339,149.04845500000002,216
857,2396,Blackwood Tce after Mulley St,-35.334412,149.048503,205
858,2397,Blackwood Tce after Pearson St,-35.335625,149.046473,205
859,2398,Macfarland Cr opp Pearce Shops,-35.363155,149.08133,246
860,2401,Newcastle St before Molonglo Mall,-35.32912,149.17816299999998,209
861,2403,Wollongong St before Maryborough St,-35.327447,149.177517,209
862,2406,Albany St before Collie St,-35.327405999999996,149.1812,190
863,2407,Wollongong St after Collie St,-35.326724,149.178392,190
864,2408,Blackwood Tce after Hyndes Cr,-35.335564,149.04636100000002,216
865,2409,Burrinjuck Cr after 1st Serpentine St,-35.332888,149.03733799999998,216
866,2410,Wyangala St before Hindmarsh Dr,-35.342558000000004,149.03230200000002,430
867,2415,Waramanga Shops Nemerang Cr,-35.352477,149.060606,247
868,2416,Nemarang Cr opp Waramanga Shops,-35.352678999999995,149.060601,250
869,2417,Arawang PS Nemerang Cr,-35.355483,149.060234,247
870,2418,Nemarang Cr opp Arawang PS,-35.355402000000005,149.060384,250
871,2419,Yambina Cr before Wirangu Pl,-35.357395000000004,149.059464,247
872,2421,Yambina Cr before Badimara St,-35.35776,149.059478,250
873,2423,Fremantle Dr after Bunbury St,-35.349007,149.04955,247
874,2424,Fremantle Dr opp Bunbury St,-35.34894,149.049422,250
875,2425,Fremantle Dr after 2nd Mackie Cr,-35.352453000000004,149.049215,247
876,2426,Fremantle Dr opp 2nd Reveley Cr,-35.352507,149.049037,250
877,2427,Fremantle Dr after 1st Reveley Cr,-35.353363,149.04755,247
878,2428,Fremantle Dr before Crowder Cct,-35.353851,149.04689,250
879,2429,Bangalay Cr after Casuarina St,-35.349006,149.036425,200
880,2430,Bangalay Cr opp Casuarina St,-35.349009,149.036661,202
881,2431,Bangalay Cr opp Rivett Shops,-35.346779999999995,149.035971,200
882,2432,Rivett Shops Bangalay Cr,-35.347034,149.036029,202
883,2433,Carbeen St after Bangalay Cr,-35.344349,149.03950700000001,200
884,2434,Carbeen St after 2nd Gungurra Cr,-35.34447,149.039452,202
885,2435,Carbeen St opp 2nd Gungurra Cr,-35.344015999999996,149.043047,200
886,2436,Carbeen St after 1st Gungurra Cr,-35.344128000000005,149.04298899999998,202
887,2437,Carbeen St before Tristania St,-35.342446,149.04568999999998,202
888,2438,Carbeen St before Hindmarsh Dr,-35.342385,149.045523,200
889,2439,Kootara Cr after 2nd Gymea St,-35.332769,149.156052,296
890,2444,Kootara Cr before McMillan Cr,-35.326259,149.14916599999998,229
891,2448,Novar St before Kintore Cr,-35.312031,149.09829299999998,240
892,2449,Novar St after Weston St,-35.310151,149.098289,240
893,2450,Novar St opp Yarralumla Shops,-35.307386,149.09831100000002,240
894,2451,Schlich St before Novar St,-35.303827000000005,149.09873000000002,240
895,2452,Schlich St after Novar St,-35.303771999999995,149.099083,235
896,2453,Tyagarah St after Culgoa Cct,-35.349919,149.106148,223
897,2454,Julia Flynn Av before 1st Ellwood Cr,-35.364222,149.11032600000001,223
898,2457,Julia Flynn Av before Crook Pl,-35.36558,149.112573,220
899,2458,Julia Flynn Av before 2nd Ringrose Cr,-35.365765,149.112523,223
900,2459,Julia Flynn Av opp Isaacs Shops,-35.36722,149.112822,220
901,2460,Isaacs Shops Julia Flynn Av,-35.367296,149.112619,223
902,2461,Julia Flynn Av after Dorsch St,-35.370031,149.111467,223
903,2462,Julia Flynn Av opp Dorsch St,-35.370236,149.111729,220
904,2463,Julia Flynn Av after 2nd Rule St,-35.37172,149.113458,220
905,2464,Julia Flynn Av before 2nd Walton St,-35.371902,149.113857,223
906,2465,Julia Flynn Av after Huffer Cl,-35.373262,149.11602,220
907,2466,Julia Flynn Av opp Rooney Pl,-35.373338000000004,149.11588999999998,223
908,2467,Julia Flynn Av after 2nd Rowntree Cr,-35.375625,149.114685,220
909,2468,Julia Flynn Av after Alexander Mackie Cct,-35.375628999999996,149.11451599999998,223
910,2469,Dookie St after Hawkesbury Cr,-35.376743,149.109216,220
911,2470,Dookie St after Longerenong St,-35.376729,149.10911000000002,223
912,2471,Farrer PS Lambrigg St,-35.378992,149.10714099999998,223
913,2472,Lambrigg St opp Farrer PS,-35.379151,149.107245,220
914,2473,Lambrigg St opp Prescott St,-35.377864,149.10394399999998,223
915,2474,Lambrigg St after Prescott St,-35.377961,149.10376000000002,220
916,2475,Marshall St opp Farrer Shops,-35.374983,149.101027,220
917,2476,Farrer Shops Marshall St,-35.375147,149.101153,223
918,2477,Marshall St opp Goodwin Village Farrer,-35.373633,149.10171100000002,223
919,2478,Goodwin Village Farrer Marshall St,-35.372818,149.101828,220
920,2479,Mawson Dr after Hurley St,-35.363194,149.096452,220
921,2480,Ainsworth St after Mawson Dr,-35.361672999999996,149.09862900000002,220
922,2481,Ainsworth St before Power St,-35.35342,149.09558,220
923,2482,Ainsworth St before Butters Dr,-35.353955,149.096909,223
924,2483,Ainsworth St opp Woden CIT,-35.347851,149.094895,235
925,2484,CIT Woden Ainsworth St,-35.347935,149.095029,240
926,2485,Ainsworth St after Kitchener St,-35.346014000000004,149.096768,240
927,2486,Ainsworth St before Kitchener St,-35.345693,149.096674,235
928,2487,Kitchener St after Ainsworth St,-35.344435,149.097398,235
929,2488,Kitchener St before Ainsworth St,-35.344604,149.09724,240
930,2492,Bangalay Cr before 1st Mirbelia Cr,-35.349342,149.038757,202
931,2493,Bangalay Cr opp 2nd Mirbelia Cr,-35.349292999999996,149.039816,200
932,2494,Kalgoorlie Cr after Mareeba St,-35.357795,149.053453,247
933,2495,Kalgoorlie Cr before 2nd Bendigo St,-35.357755,149.053334,250
934,2496,Mt Stromlo HS Badimara St,-35.355702,149.054441,247
935,2497,Badimara St opp Mt Stromlo HS,-35.355706,149.054251,250
936,2499,Devonport St opp Lyons Shops,-35.338826,149.07584599999998,209
937,2500,Devonport St after 1st Scottsdale St,-35.336488,149.074674,212
938,2501,41 Devonport St,-35.336459999999995,149.074514,209
939,2502,Devonport St opp 1st Derwent St,-35.334276,149.072025,212
940,2503,Devonport St after 2nd Derwent St,-35.334434,149.07201899999998,209
941,2504,Heysen St before Devonport St,-35.333039,149.069297,212
942,2505,Heysen St after Devonport St,-35.333242,149.06921599999998,209
943,2506,Mulley St after Dixon Dr,-35.330708,149.048483,209
944,2507,Warragamba Av before Jindabyne St,-35.330566,149.03491200000002,212
945,2508,Warragamba Av opp Jindabyne St,-35.330467999999996,149.034831,209
946,2509,Burrinjuck Cr after 2nd Tantangara St,-35.339542,149.036342,427
947,2510,Burrinjuck Cr after Kallara Cl,-35.339579,149.036765,430
948,2513,Mulley St opp Canberra Montessori School,-35.33265,149.048917,212
949,2514,Mulley St before Dixon Dr,-35.330704,149.048379,212
950,2520,Beasley St opp Torrens Shops,-35.373643,149.087106,246
951,2521,Namatjira Dr after Bunbury St,-35.347093,149.05701100000002,416
952,2522,Streeton Dr opp Darwinia Tce,-35.352406,149.041742,202
953,2523,Streeton Dr opp Bangalay Cr,-35.350883,149.042233,202
954,2530,Gilmore Cr at 1st Ingamells St,-35.339495,149.103561,240
955,2531,Gilmore Cr after Sabine Cl,-35.339659000000005,149.10409199999998,235
956,2532,Gilmore Cr after 2nd Ingamells St,-35.340067,149.107456,240
957,2533,Gilmore Cr opp 1st Ingamells St,-35.340057,149.107089,235
958,2534,Garran Shops Gilmore Cr,-35.342045,149.108792,235
959,2535,Gilmore Cr opp Garran Shops,-35.342086,149.108972,240
960,2536,Gilmore Cr before Hartigan St,-35.343476,149.108857,240
961,2537,Gilmore Cr after Hopegood Pl,-35.34425,149.108032,235
962,2539,Gilmore Cr opp 1st Eldridge Cr,-35.344997,149.10706399999998,240
963,2540,Hughes Shops Wisdom St,-35.33292,149.094179,235
964,2542,Streeton Dr before Namatjira Dr,-35.355681,149.048834,449
965,2553,Gold Creek PS Kelleway Av,-35.18152,149.100659,257
966,2556,Melbourne Av before Empire Cct,-35.316638,149.116575,470
967,2558,Daramalan College Cowper St,-35.252645,149.139351,235
968,2560,Ipima St before Wise St,-35.266106,149.136872,249
969,2563,Starke St after Powell St,-35.227714,149.01811,243
970,2565,Warragamba Av before Eucumbene Dr,-35.331036,149.02963,212
971,2566,Warragamba Av after Eucumbene Dr,-35.330917,149.029804,209
972,2569,Melba HS School Grounds SSO,-35.213887,149.049099,24
973,2571,Narrabundah College Jerrabomberra Av,-35.335868,149.14789299999998,463
974,2572,St Michaels PS Tyrell Cct,-35.223607,149.108981,12
975,2581,Brindabella Christian College Brigalow St,-35.24929,149.12742,254
976,2582,Streeton Dr after Namatjira Dr,-35.355708,149.048641,450
977,2586,Parliament House Parliament Dr Southbound,-35.307268,149.122739,480
978,2587,Parliament House Parliament Dr Northbound,-35.309077,149.126087,470
979,2589,Cooleman Court Interchange Plt 3,-35.340990000000005,149.05234199999998,459
980,2591,Namatjira Dr after Parkinson St,-35.343053999999995,149.057398,843
981,2592,Callam St after Hindmarsh Dr,-35.34819,149.08934299999999,2937
982,2593,Melbourne Av after Somers Cr,-35.312928,149.120525,968
983,2594,Melbourne Av at National Cct,-35.314611,149.119025,480
984,2595,Melbourne Av at Empire Cct,-35.316413,149.117423,480
985,2596,Kingston Shops Eyre St,-35.316625,149.14181299999998,703
986,2597,Brigalow St opp Brindabella Christian College,-35.249014,149.12728700000002,235
987,2598,Kingston Shops Giles St,-35.315802000000005,149.140198,690
988,2601,Canberra Hospital Hospital Rd,-35.346322,149.101786,517
989,2604,Bateson Rd before Canberra Hospital,-35.348687,149.102701,461
990,2609,Southlands Shops Athllon Dr,-35.364908,149.092621,1353
991,2610,Athllon Dr opp Southlands Shops,-35.363343,149.092283,1398
992,2613,Gladstone St before Cessnock St,-35.3232,149.1729,190
993,2614,83 - 85 Gladstone St,-35.322006,149.179358,190
994,2615,127 Gladstone St,-35.324015,149.18239599999998,190
995,2616,Gladstone St opp Albany St,-35.325374,149.183654,190
996,2617,Bateson Rd after Canberra Hospital,-35.348599,149.10280600000002,463
997,2623,Newcastle St after Wollongong St,-35.328876,149.178299,190
998,2634,Canberra Av after Monaro Hwy,-35.330461,149.16115,449
999,2642,Gawler Cr before Deakin Shops,-35.314271000000005,149.108831,480
1000,2643,Gawler Cr after Deakin Shops,-35.314215000000004,149.108768,470
1001,2646,Namatjira Dr after Hindmarsh Dr,-35.347112,149.057165,423
1002,2647,Namatjira Dr before Badimara St,-35.353404,149.052595,423
1003,2650,Athllon Dr after Shea St,-35.351277,149.09069499999998,1398
1004,2651,Athllon Dr opp Shea St,-35.352368,149.09127800000002,1353
1005,2652,Athllon Dr after Beasley St,-35.371283,149.092671,1398
1006,2653,Athllon Dr 2nd after Beasley St,-35.375775,149.09321,1353
1007,2654,Beasley St after Marshall St,-35.371151,149.100719,220
1008,2655,Beasley St opp Wilkins St,-35.371724,149.09871,246
1009,2669,Streeton Dr opp Chapman PS,-35.354909,149.042503,202
1010,2670,Chapman PS Streeton Dr,-35.354765,149.04218,200
1011,2671,Ainsworth St opp Hobury St,-35.352035,149.09401,223
1012,2672,Ainsworth St before Horbury St,-35.352021,149.093789,220
1013,2673,Athllon Dr at Beasley St,-35.372591,149.093063,1353
1014,2674,Beasley St after Torrens Pl,-35.372924,149.088827,246
1015,2675,142 Beasley St,-35.372983000000005,149.088941,246
1016,2676,Dixon Dr before Blackwood Tce,-35.333656,149.039023,216
1017,2677,Dixon Dr before 2nd Burrinjuck Cr,-35.33359,149.038904,205
1018,2678,Canberra Av before Mildura St,-35.326703,149.15551100000002,625
1019,2679,Westfield Woden Corinna St,-35.345915999999995,149.084212,1080
1020,2680,Canberra Av after Nyrang St,-35.325695,149.153409,670
1021,2687,Athllon Dr opp Parramatta St,-35.355429,149.091612,1353
1022,2688,Athllon Dr after Parramatta St,-35.354038,149.09131299999999,1398
1023,2690,Namatjira Dr before Macnally St,-35.339349,149.05469399999998,636
1024,2695,Tom Roberts Av opp 1st Templestowe Av,-35.465682,149.105927,262
1025,2696,Tharwa Dr after Drakeford Dr,-35.44526,149.093656,772
1026,2697,Tharwa Dr before Drakeford Dr,-35.445199,149.093261,762
1027,2698,Tharwa Dr before Box Hill Av,-35.454626,149.091331,772
1028,2699,Tharwa Dr after Box Hill Av,-35.454625,149.090981,762
1029,2705,Woden Interchange Plt 3,-35.344481,149.08737,476
1030,2706,Woden Interchange Plt 4,-35.344444,149.0876,1000
1031,2709,Woden Interchange Plt 6,-35.34424,149.087812,1099
1032,2710,Woden Interchange Plt 7,-35.34391,149.087758,483
1033,2712,Woden Interchange Plt 8,-35.344002,149.08762099999998,334
1034,2716,Woden Interchange Plt 11,-35.344446000000005,149.086941,448
1035,2717,Jim Pike Av after 1st Charlton Cr,-35.460817,149.078202,527
1036,2718,Soward Way after Athllon Dr,-35.419474,149.066372,2554
1037,2730,Kent St after Macartney Cr,-35.317013,149.098298,240
1038,2731,Kent St after Strickland Cr,-35.317149,149.098201,235
1039,2803,Steve Irwin Av before Ulysses Cct,-35.324372,149.036256,212
1040,2804,Woden Interchange Plt 2,-35.344539000000005,149.08695600000001,486
1041,2805,Steve Irwin Av before David Fleay St,-35.324558,149.036357,209
1042,2806,Steve Irwin Av after John Gorton Dr,-35.320403000000006,149.036667,209
1043,2809,John Gorton Dr after Steve Irwin Av,-35.319416,149.036656,753
1044,2810,John Gorton Dr after Fred Daly Av,-35.320015999999995,149.037916,340
1045,2811,John Gorton Dr after Cotter Rd,-35.324779,149.043384,332
1046,2812,John Gorton Dr after Harold White Av,-35.325386,149.044625,552
1047,2814,Woden Interchange Plt 9,-35.34435,149.087515,625
1048,2815,Woden Interchange Plt 10,-35.344398999999996,149.08726399999998,485
1049,2820,Streeton Drive after Unwin Pl,-35.32918,149.05393,642
1050,2821,Streeton Dr after Dixon Dr,-35.32795,149.05353,636
1051,2822,Cotter Rd After Streeton Dr,-35.326971,149.05264,541
1052,2824,Fyshwick Park & Ride Iron Knob St,-35.338688,149.182785,1271
1053,2825,Canberra Av after Whyalla St,-35.335951,149.172779,423
1054,2826,Wyndham Av after Bielski St,-35.305351,149.026999,209
1055,2827,Wyndham Av before Bielski St,-35.305519,149.026776,212
1056,2828,Kondelea Way before Ada Norris Av,-35.302958000000004,149.020901,209
1057,2829,Kondelea Way at Ada Norris Av,-35.303490000000004,149.020793,212
1058,2830,Denman Prospect Shops Felstead Vista,-35.299328,149.02188,209
1059,2831,Felstead Vista opp Denman Prospect Shops,-35.299141,149.021974,884
1060,2832,Holborow Av before Eureka Way,-35.299125,149.026735,541
1061,2833,Holborow Av after Eureka Way,-35.298894,149.026815,552
1062,2834,Holborow Av after Greenwood St,-35.298937,149.029989,541
1063,2835,Holborow Av after Greenwood St,-35.298611,149.031947,552
1064,2836,John Gorton Dr after Wyndham Av,-35.304359999999996,149.03198999999998,541
1065,2837,John Gorton Dr before Wyndham Av,-35.30465,149.03217,552
1066,2839,John Gorton Dr after Holborow Av,-35.299656,149.034225,552
1067,2840,Annabelle View before Harold White Av,-35.320301,149.046979,212
1068,2841,Annabelle View after Harold White Av,-35.320311,149.046786,209
1069,2842,Harold White Av after Woodberry Av,-35.324459000000004,149.044806,212
1070,2843,Harold White Av before Woodberry Av,-35.324315999999996,149.044733,209
1071,2845,John Gorton Dr after Opperman Av,-35.311997999999996,149.031926,753
1072,2846,John Gorton Dr opp Opperman Av,-35.312967,149.032645,761
1073,2908,Woden Interchange Plt 5,-35.344530999999996,149.087902,330
1074,2916,Woden Interchange Arrivals,-35.344530999999996,149.087276,3068
1075,2919,Ipswich St before Canberra Av,-35.329094,149.16279699999998,190
1076,2925,Forrest PS National Cct,-35.315401,149.126899,488
1077,2926,National Cct opp Forrest PS,-35.315571000000006,149.126543,484
1078,2941,Newcastle St after Gladstone St,-35.324994000000004,149.172318,209
1079,2943,Canberra Av after Geelong St,-35.333471,149.16761599999998,423
1080,2944,Canberra Av before Faulding St,-35.335004999999995,149.16998700000002,449
1081,2948,Canberra Outlet Centre Iron Knob St,-35.336290999999996,149.179587,1271
1082,3,Athllon Dr opp Learmonth Dr,-35.402793,149.065015,862
1083,3000,City Interchange Plt 9 Arrivals,-35.278839000000005,149.130649,724
1084,3003,London Cct opp Legislative Assembly,-35.281562,149.13185900000002,3481
1085,3004,London Cct after Akuna St,-35.28228,149.13208999999998,1163
1086,3005,National Convention Centre Constitution Av,-35.2851,149.134189,1163
1087,3006,CIT Reid Constitution Av,-35.286770000000004,149.137069,1163
1088,3007,Constitution Av opp Anzac Park West,-35.288212,149.139444,1163
1089,3008,Constitution Av opp Anzac Park East,-35.290279999999996,149.142899,1163
1090,3009,Constitution Av after Creswell St,-35.291834,149.145516,1163
1091,3011,Russell Offices Russell Dr,-35.297298,149.15026699999999,1374
1092,3012,Edmund Barton Building Kings Av,-35.304286,149.13481299999998,725
1093,3017,John James Hospital Denison St,-35.318962,149.09409399999998,240
1094,3018,Denison St after Napier Cl,-35.32186,149.094042,240
1095,3019,The Woden School Denison St,-35.326029999999996,149.091969,243
1096,3020,Denison St opp The Woden School,-35.325909,149.09186100000002,232
1097,3021,Denison St after King St,-35.322186,149.093885,235
1098,3022,Royal Australian Mint Denison St,-35.318826,149.093972,235
1099,3025,Carruthers St opp Groom St,-35.326753000000004,149.089967,232
1100,3028,Kings Av before King Edward Tce,-35.303456,149.13613999999998,740
1101,3029,Russell Dr opp Russell Offices,-35.297129999999996,149.149903,1393
1102,3031,Constitution Av after Russell Dr,-35.291779999999996,149.145157,1182
1103,3032,Anzac Park East Constitution Av,-35.290290999999996,149.14260900000002,1182
1104,3033,Constitution Av after Anzac Park West,-35.288090000000004,149.138939,1182
1105,3034,Constitution Av opp CIT Reid,-35.286351,149.135991,1182
1106,3035,Constitution Av opp National Convention Centre,-35.284859999999995,149.13351,1182
1107,3036,London Cct after Edinburgh Av,-35.282699,149.125554,924
1108,3037,London Cct opp City Police Station,-35.280645,149.125992,924
1109,3042,City West Alinga St,-35.278251000000004,149.127036,1936
1110,3044,Narrabundah Terminus Matina St,-35.331589,149.158968,70
1111,3047,Marcus Clarke St after Farrell Pl,-35.281334,149.12401599999998,1106
1112,3051,Ainslie Av after Cooyong St,-35.278721000000004,149.136529,855
1113,3052,Canberra Centre,-35.279421,149.135019,1732
1114,3053,Ainslie Av after Currong St,-35.278104,149.138127,855
1115,3054,Ainslie Av after Doonkuna St,-35.278548,149.138262,877
1116,3055,Ainslie Av after Elimatta St,-35.277059,149.140781,620
1117,3056,Ainslie Av before Elimatta St,-35.277577,149.140757,628
1118,3060,General Bridges Dr before Gallipoli Rd,-35.295156,149.166573,211
1119,3061,General Bridges Dr after Harrison Rd,-35.295108,149.166842,211
1120,3062,Robert Campbell Rd opp Miles Rd,-35.296523,149.168646,211
1121,3063,Robert Campbell Rd before Wilton Rd,-35.295992,149.16911499999998,211
1122,3064,Robert Campbell Rd before Parnell Rd,-35.297810999999996,149.167099,211
1123,3065,Parnell St opp Combes Rd,-35.299015999999995,149.165864,211
1124,3066,Parnell St before Plant Rd,-35.299781,149.165019,211
1125,3067,Parnell St after Plant Rd,-35.300218,149.164438,211
1126,3068,Morrison Cct before Bruche Rd,-35.30203,149.163516,211
1127,3069,Morrison Cct after Bruche Rd,-35.301419,149.162591,211
1128,3070,Russell Dr after Morshead Dr,-35.300714,149.15094299999998,653
1129,3071,Russell Dr before Kelliher Dr,-35.301408,149.15147199999998,649
1130,3072,Russell Dr before Kings Av,-35.298778999999996,149.150857,653
1131,3073,Russell Dr before Vivian Bullwinkel Way,-35.298741,149.151106,649
1132,3074,Blamey Cr before Watt St,-35.291778,149.149495,211
1133,3075,Blamey Cr before Vasey Cr,-35.291834,149.14988799999998,211
1134,3076,Blamey Cr opp Chauvel St,-35.290634999999995,149.152764,211
1135,3077,Blamey Cr after Chauvel St,-35.290421,149.15298700000002,211
1136,3078,Campbell PS Chauvel St,-35.290636,149.155031,211
1137,3079,Chauvel St opp Campbell PS,-35.290934,149.15538700000002,211
1138,3080,Vasey Cr opp 100,-35.289365999999994,149.158089,211
1139,3081,100 Vasey Cr,-35.289438,149.158165,211
1140,3082,White St after Vasey Cr,-35.286984999999994,149.157936,211
1141,3083,Vasey Cr after White St,-35.287827,149.158554,211
1142,3084,St Thomas More's PS White St,-35.286986999999996,149.155453,211
1143,3085,White St before 2nd Glossop Cr,-35.286454,149.156599,211
1144,3086,Campbell Shops White St,-35.288538,149.153701,211
1145,3087,White St before 1st Glossop Cr,-35.287384,149.155054,211
1146,3088,Blamey Cr opp Edmondson St,-35.286949,149.152245,211
1147,3089,White St opp Campbell Shops,-35.288476,149.153582,211
1148,3090,Blamey Cr before Creswell St,-35.285634,149.14831,211
1149,3091,Blamey Cr before Edmondson St,-35.286234,149.151253,211
1150,3092,Currong St after Anzac Park West,-35.284318,149.14379499999998,211
1151,3093,Blamey Cr after Creswell St,-35.285511,149.14811699999998,211
1152,3094,Euree St before Elimatta St,-35.282051,149.142387,211
1153,3095,Currong St before Anzac Park West,-35.284329,149.143971,211
1154,3096,Gooreen St after Coranderrk St,-35.278631,149.142558,211
1155,3097,Euree St after Elimatta St,-35.282014000000004,149.14256899999998,211
1156,3098,Boldrewood St after Barry Dr,-35.271943,149.119452,235
1157,3099,Gooreen St after Allambee St,-35.278386,149.142543,211
1158,3100,Boldrewood St after Froggatt St,-35.270967999999996,149.117849,235
1159,3101,Boldrewood St before Barry Dr,-35.272365,149.120285,254
1160,3102,Boldrewood St after Ridley St,-35.269943,149.11610100000001,235
1161,3103,Boldrewood St before Froggatt St,-35.270709000000004,149.117579,254
1162,3104,Boldrewood St before David St,-35.268954,149.114847,235
1163,3105,Boldrewood St before Spencer St,-35.269496000000004,149.115556,254
1164,3106,Miller St after Hobbs St,-35.266756,149.113995,235
1165,3107,Miller St after Syme Cr,-35.267055,149.114068,254
1166,3108,Miller St at Cockle St,-35.264695,149.114329,235
1167,3109,Miller St before Faunce Cr,-35.264157,149.11453799999998,254
1168,3110,Miller St before Hack St,-35.260928,149.114941,235
1169,3111,Miller St opp Hack St,-35.26072,149.11509099999998,254
1170,3112,Miller St after Quandong St,-35.257307,149.115522,235
1171,3113,Miller St before Banksia St,-35.256979,149.115695,254
1172,3114,Miller St after Nardoo Cr,-35.253415999999994,149.116123,235
1173,3115,Miller St after Scrivener St,-35.253724,149.116079,254
1174,3116,Miller St after Merrit Pl,-35.251058,149.11818799999998,235
1175,3117,Miller St after Swainsona St,-35.250688000000004,149.118947,254
