,id,name,lat,lon,frequency_new,frequency_old,frequency_diff
688,2171,Kalgoorlie Cr opp Kambalda Cr,-35.362777,149.058672,247,445,-0.4439461883408072
689,2172,Kalgoorlie Cr before 2nd Jarrahdale St,-35.360351,149.06088799999998,247,445,-0.4439461883408072
690,2173,Kalgoorlie Cr after 1st Pandanus St,-35.36006,149.061206,250,446,-0.43847874720357943
691,2182,Badimara St after Hindmarsh Dr,-35.349921,149.068161,250,446,-0.43847874720357943
692,2183,Badimara St before Hindmarsh Dr,-35.349777,149.067994,247,445,-0.4439461883408072
693,2184,McInnes St after Hindmarsh Dr,-35.345983000000004,149.06278799999998,407,580,-0.2977624784853701
694,2185,McInnes St after 2nd Buvelot St,-35.345901,149.062983,416,581,-0.28350515463917525
695,2186,McInnes St after 1st Chevalier St,-35.34394,149.061455,407,580,-0.2977624784853701
696,2187,40 McInnes St,-35.343856,149.061492,416,581,-0.28350515463917525
697,2188,McInnes St after 2nd Chevalier St,-35.343242,149.059143,407,580,-0.2977624784853701
698,2189,McInnes St after 1st Buvelot St,-35.342631,149.058639,416,581,-0.28350515463917525
699,2190,McInnes St opp Conder St,-35.340911,149.058409,209,401,-0.47761194029850745
700,2191,McInnes St after Conder St,-35.340937,149.058201,212,406,-0.47665847665847666
701,2192,McInnes St before Gritten St,-35.338539000000004,149.059434,212,406,-0.47665847665847666
702,2193,McInnes St before Ironside St,-35.338414,149.05953,209,401,-0.47761194029850745
703,2194,Hilder St before Gritten St,-35.336872,149.05793,212,406,-0.47665847665847666
704,2195,Hilder St opp McInnes St,-35.336791,149.057818,209,401,-0.47761194029850745
705,2196,Hilder St after 1st Lycett St,-35.336748,149.056141,209,401,-0.47761194029850745
706,2197,Hilder St after Gritten St,-35.336841,149.05565,212,406,-0.47665847665847666
707,2198,Hilder St at McCubbin St,-35.335566,149.053869,209,401,-0.47761194029850745
708,2199,Hilder St before Streeton Dr,-35.335595,149.053752,212,406,-0.47665847665847666
709,2200,Namatjira Dr after Dillon Cl,-35.33927,149.05455700000002,642,796,-0.1932245922208281
710,2201,Namatjira Dr before Conder St,-35.340577,149.05659,642,796,-0.1932245922208281
711,2202,Namatjira Dr after Conder St,-35.342273999999996,149.05726299999998,837,970,-0.13697219361483007
712,2203,Parkinson St opp Backler Pl,-35.343276,149.055773,1506,1690,-0.10881135422826729
713,2204,Parkinson St at Backler Pl,-35.343409,149.05576399999998,1510,1682,-0.1021984551396316
714,2205,Cooleman Court Interchange Plt 1,-35.342365,149.05347,1506,1691,-0.10933806146572105
715,2206,Cooleman Court Interchange Plt 2,-35.342457,149.052865,1510,1682,-0.1021984551396316
716,2207,Blackwood Tce opp Holder Shops,-35.336677,149.044672,205,414,-0.5036144578313253
717,2208,Holder Shops Blackwood Tce,-35.336563,149.044607,216,422,-0.48699763593380613
718,2209,Blackwood Tce after Tyers St,-35.336096999999995,149.041154,216,422,-0.48699763593380613
719,2210,Blackwood Tce opp Tyers St,-35.336054,149.04093400000002,205,414,-0.5036144578313253
720,2212,Heysen St opp Preston St,-35.330242,149.055251,212,392,-0.4580152671755725
721,2213,Heysen St before Preston St,-35.330333,149.055247,209,399,-0.475
722,2214,Canberra Girls Grammar Senior School Melbourne Av,-35.318042999999996,149.115331,470,935,-0.4967948717948718
723,2216,Melbourne Av after National Cct,-35.313832,149.119077,954,1076,-0.11327762302692665
724,2217,Melbourne Av after Canterbury Cr,-35.312177,149.120541,954,1075,-0.11245353159851301
725,2218,State Cir after Melbourne Av,-35.311169,149.120628,484,447,0.08258928571428571
726,2219,Gawler Cr opp Canberra Girls Grammar Senior School,-35.317139000000005,149.11316000000002,480,946,-0.49208025343189016
727,2220,Canberra Girls Grammar Senior School Gawler Cr,-35.317221999999994,149.113343,470,941,-0.5
728,2221,Gawler Cr before Robe St,-35.31442,149.110472,470,935,-0.4967948717948718
729,2222,Hopetoun Cct before Grey St,-35.313076,149.10766,235,334,-0.2955223880597015
730,2223,Hopetoun Cct after Grose St,-35.313062,149.107382,240,347,-0.3074712643678161
731,2224,Hopetoun Cct after 1st Hampton Cct,-35.309643,149.106629,235,470,-0.4989384288747346
732,2225,Hopetoun Cct after Weston St,-35.310257,149.106627,240,488,-0.5071574642126789
733,2226,Hopetoun Cct before Loftus St,-35.307367,149.106482,240,488,-0.5071574642126789
734,2227,Hopetoun Cct before 1st Hampton Cct,-35.307424,149.106565,235,470,-0.4989384288747346
735,2228,Hopetoun Cct before Schlich St,-35.305177,149.106825,240,488,-0.5071574642126789
736,2229,Schlich St before Broome Cr,-35.304590000000005,149.104681,240,488,-0.5071574642126789
737,2230,Schlich St before Hopetoun Cct,-35.304595,149.106301,235,470,-0.4989384288747346
738,2231,Schlich St before Musgrave St,-35.304428,149.103817,235,470,-0.4989384288747346
739,2232,Eyre St after Howitt St,-35.31544,149.143959,703,1373,-0.487627365356623
740,2233,Wentworth Av after Giles St,-35.314296999999996,149.144498,435,838,-0.4803337306317044
741,2234,Wentworth Av after Dawes St,-35.317353999999995,149.146322,435,838,-0.4803337306317044
742,2235,Wentworth Av before Dawes St,-35.317088,149.145545,467,877,-0.46697038724373574
743,2240,Nemarang Cr opp Larakia St,-35.351929999999996,149.063966,250,446,-0.43847874720357943
744,2245,Parliament House Federation Mall Northbound,-35.305533000000004,149.126073,470,604,-0.22148760330578512
745,2246,Parliament House Federation Mall Southbound,-35.306084999999996,149.127012,480,620,-0.22544283413848631
746,2247,Commonwealth Av opp Albert Hall,-35.297891,149.126295,1709,3274,-0.4778625954198473
747,2248,Albert Hall Commonwealth Av,-35.297776,149.125878,1728,3268,-0.47109207708779444
748,2249,Nemarang Cr after Galibal St,-35.352321999999994,149.066874,247,445,-0.4439461883408072
749,2251,Nemarang Cr after Yiman St,-35.352526,149.06715400000002,250,446,-0.43847874720357943
750,2254,National Cct after Sydney Av,-35.311873999999996,149.132453,488,728,-0.3292181069958848
751,2255,National Cct before Syndey Av,-35.312135,149.132407,484,707,-0.3149717514124294
752,2256,National Cct before Bourke St,-35.310889,149.133151,484,707,-0.3149717514124294
753,2257,National Cct after Darling St,-35.309925,149.133216,488,728,-0.3292181069958848
754,2258,Barton Bus Stn Plt 1,-35.306076000000004,149.133149,1658,2644,-0.3727788279773157
755,2259,Barton Bus Stn Plt 2,-35.305591,149.133041,1609,2562,-0.3718298868513461
756,2261,Fairbairn Av before Creswell St,-35.283204,149.154216,173,379,-0.5421052631578948
757,2262,Fairbairn Av after Mount Ainslie Dr,-35.28529,149.16237900000002,173,379,-0.5421052631578948
758,2263,Fairbairn Av after Truscott St,-35.28525,149.161835,173,379,-0.5421052631578948
759,2264,Gilmore Cr opp Garran PS,-35.343983,149.101423,701,1381,-0.492040520984081
760,2265,Garran PS Gilmore Cr,-35.343981,149.101604,698,1382,-0.4945770065075922
761,2266,Kitchener St before 1st Gilmore Cr,-35.338278,149.102482,240,480,-0.498960498960499
762,2267,Kitchener St before Lynch St,-35.338147,149.102228,235,483,-0.512396694214876
763,2268,Kitchener St after McNicoll St,-35.335958000000005,149.100673,235,483,-0.512396694214876
764,2269,Kitchener St before Birdwood St,-35.335187,149.10001100000002,240,480,-0.498960498960499
765,2270,Kitchener St before Goble St,-35.333996,149.098343,240,480,-0.498960498960499
766,2271,Kitchener St opp Goble St,-35.333877,149.09786699999998,235,483,-0.512396694214876
767,2272,Kent St opp Hughes Shops,-35.333129,149.095038,240,622,-0.6131621187800963
768,2273,Kent St before Birdwood St,-35.329608,149.09456799999998,240,467,-0.48504273504273504
769,2274,Kent St after Jensen St,-35.329378000000005,149.094521,235,470,-0.4989384288747346
770,2275,Kent St opp Alfred Deakin HS,-35.325357000000004,149.096393,240,466,-0.48394004282655245
771,2276,Alfred Deakin HS Kent St,-35.324939,149.096525,235,469,-0.4978723404255319
772,2277,Royal Life Saving House Kent St,-35.322316,149.09772900000002,235,469,-0.4978723404255319
773,2278,Canberra Private Hospital Kent St,-35.319844,149.09817900000002,235,469,-0.4978723404255319
774,2279,Kent St opp Canberra Private Hospital,-35.319342999999996,149.09831,240,466,-0.48394004282655245
775,2280,Strickland Cr before Kent St,-35.318473,149.09885400000002,240,596,-0.5963149078726968
776,2281,Strickland Cr before Macgregor St,-35.318425,149.099019,235,603,-0.609271523178808
777,2282,Macgregor St after Cairns St,-35.31718,149.101426,240,596,-0.5963149078726968
778,2283,Macgregor St before Nathan St,-35.316947,149.10200700000001,235,603,-0.609271523178808
779,2284,Macgregor St before Stradbroke St,-35.316323,149.105658,240,596,-0.5963149078726968
780,2285,Macgregor St after De Chair St,-35.316264000000004,149.105207,235,603,-0.609271523178808
781,2286,Macgregor St opp Deakin Shops,-35.315459999999995,149.10831000000002,240,596,-0.5963149078726968
782,2287,Deakin Shops Hopetoun Cct,-35.314875,149.108376,235,603,-0.609271523178808
783,2288,Gawler Cr opp Robe St,-35.314785,149.11117,480,941,-0.4893842887473461
784,2289,Yambina Cr after Nemarang Cr,-35.356553000000005,149.059737,250,446,-0.43847874720357943
785,2290,Mawson Dr after Wilkins St,-35.363346,149.096533,223,362,-0.38292011019283745
786,2291,Kent St opp Royal Life Saving House,-35.322115000000004,149.097904,240,466,-0.48394004282655245
787,2292,Yambina Cr after Wirangu Pl,-35.356549,149.059626,247,445,-0.4439461883408072
788,2293,Ainsworth St before Mawson Dr,-35.361447,149.098717,223,362,-0.38292011019283745
789,2294,Mawson PS Ainsworth St,-35.3599,149.097833,223,362,-0.38292011019283745
790,2295,Ainsworth St opp Mawson PS,-35.359881,149.097633,220,368,-0.4010840108401084
791,2296,Canberra Christian School Ainsworth St,-35.356095,149.097686,223,362,-0.38292011019283745
792,2297,Ainsworth St opp Canberra Christian School,-35.356543,149.097409,220,368,-0.4010840108401084
793,2298,Streeton Dr before Bangalay Cr,-35.350687,149.04215,200,419,-0.5214285714285715
794,2299,Streeton Dr after Darwinia Tce,-35.352503999999996,149.041594,200,419,-0.5214285714285715
795,2300,Ainsworth St after Alsop Cl,-35.350578000000006,149.09341899999998,220,368,-0.4010840108401084
796,2301,Ainsworth St after Hindmarsh Dr,-35.349841999999995,149.09379199999998,223,362,-0.38292011019283745
797,2302,Gilmore Cr before 1st Eldridge Cr,-35.345755,149.104958,235,483,-0.512396694214876
798,2303,Gilmore Cr before Esson Pl,-35.345865,149.104937,240,480,-0.498960498960499
799,2304,John James Hospital Strickland Cr,-35.318467,149.09562,240,618,-0.6106623586429726
800,2305,Strickland Cr opp John James Hospital,-35.318363,149.09534,235,604,-0.6099173553719008
801,2306,Novar St after Kintore Cr,-35.311956,149.098203,235,470,-0.4989384288747346
802,2307,Novar St before Weston St,-35.310115,149.098205,235,470,-0.4989384288747346
803,2308,Yarralumla Shops Novar St,-35.307926,149.098184,235,470,-0.4989384288747346
804,2313,Melbourne Av opp Canberra Girls Grammar Senior Sch,-35.318478999999996,149.115575,480,941,-0.4893842887473461
805,2328,Canberra Av after Giles St,-35.320037,149.138344,703,1373,-0.487627365356623
806,2329,Giles St before Canberra Av,-35.319444,149.137537,690,1364,-0.4937728937728938
807,2330,Giles St after Leichhardt St,-35.317203000000006,149.138968,690,1364,-0.4937728937728938
808,2331,Eyre St before Leichhardt St,-35.318267,149.140351,703,1373,-0.487627365356623
809,2332,Dalrymple St before Goyder St,-35.342952000000004,149.138483,463,901,-0.48558758314855877
810,2333,Dalrymple St after Goyder St,-35.343101000000004,149.13863700000002,461,905,-0.4900662251655629
811,2334,Jindalee Aged Care Goyder St,-35.341372,149.142414,461,1171,-0.60580204778157
812,2335,Goyder St opp Jindalee Aged Care,-35.341204,149.142496,463,1167,-0.6027397260273972
813,2338,Narrabundah College Goyder St,-35.338409000000006,149.14800400000001,748,1363,-0.4508797653958944
814,2339,Goyder St opp Narrabundah College,-35.338198999999996,149.148566,757,1376,-0.4495279593318809
815,2340,Goyder St opp Kyeema St,-35.336696,149.153516,229,463,-0.5043103448275862
816,2341,Goyder St after Kyeema St,-35.336754,149.152926,240,474,-0.4926315789473684
817,2342,130 Goyder St,-35.337065,149.156005,229,463,-0.5043103448275862
818,2343,Goyder St opp 128,-35.337125,149.15651200000002,240,474,-0.4926315789473684
819,2344,92 Matina St,-35.334382,149.15864299999998,229,463,-0.5043103448275862
820,2345,Matina St opp 98,-35.334740999999994,149.158479,240,474,-0.4926315789473684
821,2346,Kootara Cr after Deeban Pl,-35.333006,149.15841799999998,240,474,-0.4926315789473684
822,2347,Kootara Cr after Matina St,-35.333096000000005,149.158548,229,463,-0.5043103448275862
823,2348,Kootara Cr before Boolimba Cr,-35.332972999999996,149.156621,229,463,-0.5043103448275862
824,2350,Narrabundah Shops Kootara Cr,-35.332518,149.15471200000002,285,463,-0.38362068965517243
825,2351,Kootara Cr opp Narrabundah Shops,-35.331939,149.153696,240,474,-0.4926315789473684
826,2352,Kootara Cr before Bundeela St,-35.331173,149.152186,229,463,-0.5043103448275862
827,2353,Narrabundah PS Kootara Cr,-35.329926,149.15098,240,474,-0.4926315789473684
828,2354,Kootara Cr opp Narrabundah PS,-35.328893,149.150082,229,463,-0.5043103448275862
829,2355,Kootara Cr before Keira St,-35.327325,149.149504,240,474,-0.4926315789473684
830,2361,McIntyre St after Stuart St,-35.33147,149.145318,461,903,-0.4889380530973451
831,2362,McIntyre St opp Stuart St,-35.331757,149.145026,463,901,-0.48558758314855877
832,2363,Stuart St at Strzelecki Cr,-35.330777000000005,149.143752,463,901,-0.48558758314855877
833,2364,Stuart St before Strzelecki Cr,-35.330178000000004,149.143406,461,903,-0.4889380530973451
834,2365,Griffith Shops Stuart St,-35.328656,149.142124,461,903,-0.4889380530973451
835,2366,Stuart St opp Griffith Shops,-35.327962,149.141294,463,901,-0.48558758314855877
836,2367,Stuart St before Barrallier St,-35.325495000000004,149.13921200000001,463,901,-0.48558758314855877
837,2368,Stuart St after Barrallier St,-35.325555,149.139401,461,903,-0.4889380530973451
838,2369,Stuart St after Hann St,-35.323676,149.137787,461,903,-0.4889380530973451
839,2370,Stuart St after Lockyer St,-35.323669,149.137651,463,901,-0.48558758314855877
840,2371,Captain Cook Cr opp Manuka Shops,-35.321071,149.1351,690,1367,-0.49488304093567254
841,2372,Manuka Shops Captain Cook Cr,-35.321678999999996,149.134521,703,1376,-0.4887436456063907
842,2373,Wentworth Av opp Old Bus Depot Markets,-35.313088,149.143217,1170,2250,-0.4797867614393603
843,2374,Old Bus Depot Markets Wentworth Av,-35.311627,149.142874,1125,1966,-0.42755465175394003
844,2375,Brisbane Av after Macquarie St,-35.309258,149.136503,1125,1725,-0.34762456546929316
845,2376,Australian Federal Police College Brisbane Av,-35.309746000000004,149.13703999999998,1170,1786,-0.34471180749860103
846,2378,St Peter & St Pauls PS Yamba Dr,-35.339999,149.093123,683,1615,-0.5767326732673267
847,2379,Yamba Dr before Kitchener St,-35.342462,149.096904,683,1615,-0.5767326732673267
848,2380,Yamba Dr opp Justinian St,-35.341134000000004,149.094758,683,1614,-0.5764705882352941
849,2382,Canberra Hospital Yamba Dr,-35.346484000000004,149.09975,220,715,-0.6913407821229051
850,2387,Ipswich St after Wiluna St,-35.329128999999995,149.163029,209,371,-0.43548387096774194
851,2389,Gladstone St before Maryborough St,-35.323608,149.172673,209,371,-0.43548387096774194
852,2390,Gladstone St before Kembla St,-35.322264000000004,149.174749,209,371,-0.43548387096774194
853,2391,86 Gladstone St,-35.322294,149.17963999999998,209,371,-0.43548387096774194
854,2392,120 Gladstone St,-35.32397,149.18220300000002,209,371,-0.43548387096774194
855,2394,Canberra Montessori School Mulley St,-35.331921,149.049059,209,410,-0.48905109489051096
856,2395,Blackwood Tce after Calder Cr,-35.334339,149.04845500000002,216,422,-0.48699763593380613
857,2396,Blackwood Tce after Mulley St,-35.334412,149.048503,205,414,-0.5036144578313253
858,2397,Blackwood Tce after Pearson St,-35.335625,149.046473,205,414,-0.5036144578313253
859,2398,Macfarland Cr opp Pearce Shops,-35.363155,149.08133,246,373,-0.339572192513369
860,2401,Newcastle St before Molonglo Mall,-35.32912,149.17816299999998,209,371,-0.43548387096774194
861,2403,Wollongong St before Maryborough St,-35.327447,149.177517,209,371,-0.43548387096774194
862,2406,Albany St before Collie St,-35.327405999999996,149.1812,190,361,-0.4723756906077348
863,2407,Wollongong St after Collie St,-35.326724,149.178392,190,361,-0.4723756906077348
864,2408,Blackwood Tce after Hyndes Cr,-35.335564,149.04636100000002,216,422,-0.48699763593380613
865,2409,Burrinjuck Cr after 1st Serpentine St,-35.332888,149.03733799999998,216,422,-0.48699763593380613
866,2410,Wyangala St before Hindmarsh Dr,-35.342558000000004,149.03230200000002,430,601,-0.2840531561461794
867,2415,Waramanga Shops Nemerang Cr,-35.352477,149.060606,247,445,-0.4439461883408072
868,2416,Nemarang Cr opp Waramanga Shops,-35.352678999999995,149.060601,250,446,-0.43847874720357943
869,2417,Arawang PS Nemerang Cr,-35.355483,149.060234,247,445,-0.4439461883408072
870,2418,Nemarang Cr opp Arawang PS,-35.355402000000005,149.060384,250,446,-0.43847874720357943
871,2419,Yambina Cr before Wirangu Pl,-35.357395000000004,149.059464,247,445,-0.4439461883408072
872,2421,Yambina Cr before Badimara St,-35.35776,149.059478,250,446,-0.43847874720357943
873,2423,Fremantle Dr after Bunbury St,-35.349007,149.04955,247,444,-0.44269662921348313
874,2424,Fremantle Dr opp Bunbury St,-35.34894,149.049422,250,443,-0.4346846846846847
875,2425,Fremantle Dr after 2nd Mackie Cr,-35.352453000000004,149.049215,247,444,-0.44269662921348313
876,2426,Fremantle Dr opp 2nd Reveley Cr,-35.352507,149.049037,250,443,-0.4346846846846847
877,2427,Fremantle Dr after 1st Reveley Cr,-35.353363,149.04755,247,444,-0.44269662921348313
878,2428,Fremantle Dr before Crowder Cct,-35.353851,149.04689,250,443,-0.4346846846846847
879,2429,Bangalay Cr after Casuarina St,-35.349006,149.036425,200,419,-0.5214285714285715
880,2430,Bangalay Cr opp Casuarina St,-35.349009,149.036661,202,407,-0.5024509803921569
881,2431,Bangalay Cr opp Rivett Shops,-35.346779999999995,149.035971,200,419,-0.5214285714285715
882,2432,Rivett Shops Bangalay Cr,-35.347034,149.036029,202,407,-0.5024509803921569
883,2433,Carbeen St after Bangalay Cr,-35.344349,149.03950700000001,200,418,-0.5202863961813843
884,2434,Carbeen St after 2nd Gungurra Cr,-35.34447,149.039452,202,406,-0.5012285012285013
885,2435,Carbeen St opp 2nd Gungurra Cr,-35.344015999999996,149.043047,200,418,-0.5202863961813843
886,2436,Carbeen St after 1st Gungurra Cr,-35.344128000000005,149.04298899999998,202,406,-0.5012285012285013
887,2437,Carbeen St before Tristania St,-35.342446,149.04568999999998,202,406,-0.5012285012285013
888,2438,Carbeen St before Hindmarsh Dr,-35.342385,149.045523,200,418,-0.5202863961813843
889,2439,Kootara Cr after 2nd Gymea St,-35.332769,149.156052,296,474,-0.37473684210526315
890,2444,Kootara Cr before McMillan Cr,-35.326259,149.14916599999998,229,463,-0.5043103448275862
891,2448,Novar St before Kintore Cr,-35.312031,149.09829299999998,240,488,-0.5071574642126789
892,2449,Novar St after Weston St,-35.310151,149.098289,240,488,-0.5071574642126789
893,2450,Novar St opp Yarralumla Shops,-35.307386,149.09831100000002,240,488,-0.5071574642126789
894,2451,Schlich St before Novar St,-35.303827000000005,149.09873000000002,240,488,-0.5071574642126789
895,2452,Schlich St after Novar St,-35.303771999999995,149.099083,235,470,-0.4989384288747346
896,2453,Tyagarah St after Culgoa Cct,-35.349919,149.106148,223,353,-0.3672316384180791
897,2454,Julia Flynn Av before 1st Ellwood Cr,-35.364222,149.11032600000001,223,353,-0.3672316384180791
898,2457,Julia Flynn Av before Crook Pl,-35.36558,149.112573,220,359,-0.3861111111111111
899,2458,Julia Flynn Av before 2nd Ringrose Cr,-35.365765,149.112523,223,353,-0.3672316384180791
900,2459,Julia Flynn Av opp Isaacs Shops,-35.36722,149.112822,220,359,-0.3861111111111111
901,2460,Isaacs Shops Julia Flynn Av,-35.367296,149.112619,223,353,-0.3672316384180791
902,2461,Julia Flynn Av after Dorsch St,-35.370031,149.111467,223,353,-0.3672316384180791
903,2462,Julia Flynn Av opp Dorsch St,-35.370236,149.111729,220,359,-0.3861111111111111
904,2463,Julia Flynn Av after 2nd Rule St,-35.37172,149.113458,220,359,-0.3861111111111111
905,2464,Julia Flynn Av before 2nd Walton St,-35.371902,149.113857,223,353,-0.3672316384180791
906,2465,Julia Flynn Av after Huffer Cl,-35.373262,149.11602,220,359,-0.3861111111111111
907,2466,Julia Flynn Av opp Rooney Pl,-35.373338000000004,149.11588999999998,223,353,-0.3672316384180791
908,2467,Julia Flynn Av after 2nd Rowntree Cr,-35.375625,149.114685,220,359,-0.3861111111111111
909,2468,Julia Flynn Av after Alexander Mackie Cct,-35.375628999999996,149.11451599999998,223,353,-0.3672316384180791
910,2469,Dookie St after Hawkesbury Cr,-35.376743,149.109216,220,359,-0.3861111111111111
911,2470,Dookie St after Longerenong St,-35.376729,149.10911000000002,223,353,-0.3672316384180791
912,2471,Farrer PS Lambrigg St,-35.378992,149.10714099999998,223,365,-0.3879781420765027
913,2472,Lambrigg St opp Farrer PS,-35.379151,149.107245,220,371,-0.40591397849462363
914,2473,Lambrigg St opp Prescott St,-35.377864,149.10394399999998,223,365,-0.3879781420765027
915,2474,Lambrigg St after Prescott St,-35.377961,149.10376000000002,220,371,-0.40591397849462363
916,2475,Marshall St opp Farrer Shops,-35.374983,149.101027,220,371,-0.40591397849462363
917,2476,Farrer Shops Marshall St,-35.375147,149.101153,223,365,-0.3879781420765027
918,2477,Marshall St opp Goodwin Village Farrer,-35.373633,149.10171100000002,223,365,-0.3879781420765027
919,2478,Goodwin Village Farrer Marshall St,-35.372818,149.101828,220,371,-0.40591397849462363
920,2479,Mawson Dr after Hurley St,-35.363194,149.096452,220,368,-0.4010840108401084
921,2480,Ainsworth St after Mawson Dr,-35.361672999999996,149.09862900000002,220,368,-0.4010840108401084
922,2481,Ainsworth St before Power St,-35.35342,149.09558,220,368,-0.4010840108401084
923,2482,Ainsworth St before Butters Dr,-35.353955,149.096909,223,362,-0.38292011019283745
924,2483,Ainsworth St opp Woden CIT,-35.347851,149.094895,235,481,-0.5103734439834025
925,2484,CIT Woden Ainsworth St,-35.347935,149.095029,240,478,-0.4968684759916493
926,2485,Ainsworth St after Kitchener St,-35.346014000000004,149.096768,240,478,-0.4968684759916493
927,2486,Ainsworth St before Kitchener St,-35.345693,149.096674,235,481,-0.5103734439834025
928,2487,Kitchener St after Ainsworth St,-35.344435,149.097398,235,481,-0.5103734439834025
929,2488,Kitchener St before Ainsworth St,-35.344604,149.09724,240,478,-0.4968684759916493
930,2492,Bangalay Cr before 1st Mirbelia Cr,-35.349342,149.038757,202,407,-0.5024509803921569
931,2493,Bangalay Cr opp 2nd Mirbelia Cr,-35.349292999999996,149.039816,200,419,-0.5214285714285715
932,2494,Kalgoorlie Cr after Mareeba St,-35.357795,149.053453,247,445,-0.4439461883408072
933,2495,Kalgoorlie Cr before 2nd Bendigo St,-35.357755,149.053334,250,446,-0.43847874720357943
934,2496,Mt Stromlo HS Badimara St,-35.355702,149.054441,247,445,-0.4439461883408072
935,2497,Badimara St opp Mt Stromlo HS,-35.355706,149.054251,250,446,-0.43847874720357943
936,2499,Devonport St opp Lyons Shops,-35.338826,149.07584599999998,209,399,-0.475
937,2500,Devonport St after 1st Scottsdale St,-35.336488,149.074674,212,392,-0.4580152671755725
938,2501,41 Devonport St,-35.336459999999995,149.074514,209,399,-0.475
939,2502,Devonport St opp 1st Derwent St,-35.334276,149.072025,212,392,-0.4580152671755725
940,2503,Devonport St after 2nd Derwent St,-35.334434,149.07201899999998,209,399,-0.475
941,2504,Heysen St before Devonport St,-35.333039,149.069297,212,392,-0.4580152671755725
942,2505,Heysen St after Devonport St,-35.333242,149.06921599999998,209,399,-0.475
943,2506,Mulley St after Dixon Dr,-35.330708,149.048483,209,409,-0.4878048780487805
944,2507,Warragamba Av before Jindabyne St,-35.330566,149.03491200000002,212,400,-0.4688279301745636
945,2508,Warragamba Av opp Jindabyne St,-35.330467999999996,149.034831,209,407,-0.4852941176470588
946,2509,Burrinjuck Cr after 2nd Tantangara St,-35.339542,149.036342,427,599,-0.2866666666666667
947,2510,Burrinjuck Cr after Kallara Cl,-35.339579,149.036765,430,601,-0.2840531561461794
948,2513,Mulley St opp Canberra Montessori School,-35.33265,149.048917,212,401,-0.4701492537313433
949,2514,Mulley St before Dixon Dr,-35.330704,149.048379,212,401,-0.4701492537313433
950,2520,Beasley St opp Torrens Shops,-35.373643,149.087106,246,373,-0.339572192513369
951,2521,Namatjira Dr after Bunbury St,-35.347093,149.05701100000002,416,388,0.07197943444730077
952,2522,Streeton Dr opp Darwinia Tce,-35.352406,149.041742,202,407,-0.5024509803921569
953,2523,Streeton Dr opp Bangalay Cr,-35.350883,149.042233,202,407,-0.5024509803921569
954,2530,Gilmore Cr at 1st Ingamells St,-35.339495,149.103561,240,480,-0.498960498960499
955,2531,Gilmore Cr after Sabine Cl,-35.339659000000005,149.10409199999998,235,483,-0.512396694214876
956,2532,Gilmore Cr after 2nd Ingamells St,-35.340067,149.107456,240,480,-0.498960498960499
957,2533,Gilmore Cr opp 1st Ingamells St,-35.340057,149.107089,235,483,-0.512396694214876
958,2534,Garran Shops Gilmore Cr,-35.342045,149.108792,235,483,-0.512396694214876
959,2535,Gilmore Cr opp Garran Shops,-35.342086,149.108972,240,480,-0.498960498960499
960,2536,Gilmore Cr before Hartigan St,-35.343476,149.108857,240,480,-0.498960498960499
961,2537,Gilmore Cr after Hopegood Pl,-35.34425,149.108032,235,483,-0.512396694214876
962,2539,Gilmore Cr opp 1st Eldridge Cr,-35.344997,149.10706399999998,240,480,-0.498960498960499
963,2540,Hughes Shops Wisdom St,-35.33292,149.094179,235,615,-0.6168831168831169
964,2542,Streeton Dr before Namatjira Dr,-35.355681,149.048834,449,850,-0.4712103407755582
965,2553,Gold Creek PS Kelleway Av,-35.18152,149.100659,257,146,0.7551020408163265
966,2556,Melbourne Av before Empire Cct,-35.316638,149.116575,470,935,-0.4967948717948718
967,2558,Daramalan College Cowper St,-35.252645,149.139351,235,472,-0.5010570824524313
968,2560,Ipima St before Wise St,-35.266106,149.136872,249,466,-0.46466809421841543
969,2563,Starke St after Powell St,-35.227714,149.01811,243,341,-0.28654970760233917
970,2565,Warragamba Av before Eucumbene Dr,-35.331036,149.02963,212,243,-0.12704918032786885
971,2566,Warragamba Av after Eucumbene Dr,-35.330917,149.029804,209,407,-0.4852941176470588
972,2569,Melba HS School Grounds SSO,-35.213887,149.049099,24,35,-0.3055555555555556
973,2571,Narrabundah College Jerrabomberra Av,-35.335868,149.14789299999998,463,902,-0.48615725359911405
974,2572,St Michaels PS Tyrell Cct,-35.223607,149.108981,12,8,0.4444444444444444
975,2581,Brindabella Christian College Brigalow St,-35.24929,149.12742,254,222,0.14349775784753363
976,2582,Streeton Dr after Namatjira Dr,-35.355708,149.048641,450,862,-0.47740440324449596
977,2586,Parliament House Parliament Dr Southbound,-35.307268,149.122739,480,680,-0.2936857562408223
978,2587,Parliament House Parliament Dr Northbound,-35.309077,149.126087,470,664,-0.29172932330827067
979,2589,Cooleman Court Interchange Plt 3,-35.340990000000005,149.05234199999998,459,1426,-0.677645409950946
980,2591,Namatjira Dr after Parkinson St,-35.343053999999995,149.057398,843,973,-0.13347022587268995
981,2592,Callam St after Hindmarsh Dr,-35.34819,149.08934299999999,2937,6543,-0.551039119804401
982,2593,Melbourne Av after Somers Cr,-35.312928,149.120525,968,1094,-0.11506849315068493
983,2594,Melbourne Av at National Cct,-35.314611,149.119025,480,941,-0.4893842887473461
984,2595,Melbourne Av at Empire Cct,-35.316413,149.117423,480,941,-0.4893842887473461
